epoch,i,reward,x_movement,success,iterations,time
10995,1151871,160.0,182,0,23,4
10996,1151906,1129.0,1175,0,150,30
10997,1151953,494.0,520,0,51,10
10998,1152232,276.0,299,0,29,5
10999,1152261,276.0,299,0,29,5
11000,1152344,506.0,534,0,60,11
11001,1152416,168.0,189,0,20,3
11002,1152595,170.0,191,0,20,3
11003,1153061,170.0,191,0,20,3
11004,1153156,170.0,191,0,20,3
11005,1153283,170.0,191,0,20,3
11006,1153332,170.0,191,0,20,3
11007,1153371,170.0,191,0,20,3
11008,1153575,170.0,191,0,20,3
11009,1153643,273.0,296,0,29,5
11010,1153730,271.0,296,0,36,7
11011,1153757,191.0,506,0,1505,300
11012,1153792,276.0,301,0,37,7
11013,1153817,148.0,171,0,27,5
11014,1154534,847.0,891,0,144,28
11015,1154565,146.0,168,0,28,5
11016,1154681,191.0,506,0,1505,300
11017,1154717,170.0,191,0,20,3
11018,1154764,421.0,448,0,50,9
11019,1154816,160.0,182,0,22,4
11020,1154860,170.0,191,0,20,3
11021,1155049,170.0,191,0,20,3
11022,1155072,170.0,191,0,20,3
11023,1155106,170.0,191,0,20,3
11024,1155277,191.0,506,0,1505,300
11025,1155314,272.0,297,0,37,7
11026,1155348,191.0,506,0,1505,300
11027,1155379,151.0,173,0,27,5
11028,1155415,148.0,170,0,28,5
11029,1155545,170.0,191,0,20,3
11030,1155602,148.0,171,0,27,5
11031,1155769,170.0,191,0,20,3
11032,1155819,147.0,169,0,28,5
11033,1155994,148.0,171,0,27,5
11034,1156029,168.0,189,0,20,3
11035,1156163,166.0,188,0,20,4
11036,1156215,170.0,191,0,20,3
11037,1156273,170.0,191,0,20,3
11038,1156372,148.0,171,0,27,5
11039,1157199,170.0,191,0,20,3
11040,1157246,191.0,506,0,1505,300
11041,1157282,191.0,506,0,1505,300
11042,1157341,170.0,191,0,20,3
11043,1157373,170.0,191,0,20,3
11044,1157427,170.0,191,0,20,3
11045,1157482,170.0,191,0,20,3
11046,1157586,170.0,191,0,20,3
11047,1157604,170.0,191,0,20,3
11048,1157672,170.0,191,0,20,3
11049,1157770,170.0,191,0,20,3
11050,1158406,152.0,175,0,26,5
11051,1158536,191.0,506,0,1505,300
11052,1158639,294.0,319,0,38,7
11053,1158672,191.0,506,0,1505,300
11054,1158878,170.0,191,0,20,3
11055,1158909,274.0,297,0,30,5
11056,1158983,1106.0,1162,0,209,41
11057,1159026,191.0,506,0,1505,300
11058,1159065,170.0,191,0,20,3
11059,1159102,152.0,175,0,26,5
11060,1159158,489.0,518,0,63,12
11061,1159309,148.0,171,0,27,5
11062,1159370,272.0,297,0,39,7
11063,1159780,191.0,506,0,1505,300
11064,1159819,170.0,191,0,20,3
11065,1159842,170.0,191,0,20,3
11066,1159900,287.0,313,0,43,8
11067,1159952,170.0,191,0,20,3
11068,1160028,148.0,170,0,28,5
11069,1160084,147.0,169,0,28,5
11070,1160137,149.0,172,0,27,5
11071,1160186,170.0,191,0,20,3
11072,1160220,170.0,191,0,20,3
11073,1160467,170.0,191,0,20,3
11074,1160519,145.0,168,0,27,5
11075,1160548,148.0,169,0,28,5
11076,1160570,164.0,186,0,20,4
11077,1160636,168.0,189,0,20,3
11078,1160680,170.0,191,0,20,3
11079,1160724,170.0,191,0,20,3
11080,1160789,160.0,182,0,23,4
11081,1160822,170.0,191,0,20,3
11082,1160965,170.0,191,0,20,3
11083,1161011,155.0,177,0,24,4
11084,1161065,148.0,171,0,27,5
11085,1161206,159.0,181,0,23,4
11086,1161239,170.0,191,0,20,3
11087,1161267,491.0,520,0,68,13
11088,1161322,152.0,175,0,26,5
11089,1161365,151.0,174,0,26,5
11090,1161387,170.0,191,0,20,3
11091,1161433,276.0,299,0,29,5
11092,1161493,170.0,191,0,20,3
11093,1161540,170.0,191,0,20,3
11094,1161667,170.0,191,0,20,3
11095,1161745,170.0,191,0,20,3
11096,1161799,493.0,520,0,55,11
11097,1161837,491.0,519,0,64,12
11098,1161875,304.0,330,0,43,8
11099,1161934,170.0,191,0,20,3
11100,1161956,191.0,506,0,1505,300
11101,1161981,263.0,289,0,43,8
11102,1162005,170.0,191,0,20,3
11103,1162055,145.0,168,0,27,5
11104,1162085,153.0,175,0,27,5
11105,1162135,153.0,175,0,27,5
11106,1162167,148.0,171,0,26,5
11107,1162304,170.0,191,0,20,3
11108,1162343,170.0,191,0,20,3
11109,1162504,164.0,186,0,21,4
11110,1162551,169.0,190,0,20,3
11111,1162589,273.0,298,0,38,7
11112,1162640,273.0,297,0,35,6
11113,1163163,170.0,191,0,20,3
11114,1163228,169.0,190,0,20,3
11115,1163330,490.0,518,0,56,11
11116,1163361,160.0,182,0,23,4
11117,1163412,170.0,191,0,20,3
11118,1163451,166.0,188,0,20,4
11119,1163472,166.0,188,0,20,4
11120,1163548,149.0,171,0,28,5
11121,1163811,166.0,188,0,20,4
11122,1163964,277.0,301,0,30,6
11123,1164214,314.0,339,0,35,7
11124,1164408,170.0,191,0,20,3
11125,1164481,170.0,191,0,20,3
11126,1164612,170.0,191,0,20,3
11127,1164793,170.0,191,0,20,3
11128,1164820,493.0,519,0,54,10
11129,1164940,191.0,506,0,1505,300
11130,1164962,493.0,521,0,53,10
11131,1165005,170.0,191,0,20,3
11132,1165046,170.0,191,0,20,3
11133,1165077,146.0,169,0,27,5
11134,1165187,170.0,191,0,20,3
11135,1165264,170.0,191,0,20,3
11136,1165301,992.0,1029,0,104,20
11137,1165408,277.0,300,0,29,5
11138,1165514,170.0,191,0,20,3
11139,1165538,170.0,191,0,20,3
11140,1165585,273.0,297,0,30,6
11141,1165640,260.0,285,0,44,8
11142,1165715,156.0,178,0,23,4
11143,1165831,274.0,297,0,29,5
11144,1165865,166.0,187,0,20,3
11145,1166087,293.0,317,0,35,6
11146,1166114,169.0,191,0,20,4
11147,1166151,495.0,520,0,48,9
11148,1166188,166.0,187,0,20,3
11149,1166337,494.0,521,0,53,10
11150,1166370,167.0,188,0,20,3
11151,1166412,148.0,170,0,27,5
11152,1166458,167.0,188,0,20,3
11153,1166492,168.0,189,0,20,3
11154,1166519,167.0,188,0,20,3
11155,1166581,167.0,188,0,20,3
11156,1166622,167.0,188,0,20,3
11157,1166665,170.0,191,0,20,3
11158,1166889,170.0,191,0,20,3
11159,1166907,170.0,191,0,20,3
11160,1166940,170.0,191,0,20,3
11161,1167129,170.0,191,0,20,3
11162,1167273,170.0,191,0,20,3
11163,1167317,167.0,188,0,20,3
11164,1167367,167.0,188,0,20,3
11165,1167608,315.0,339,0,32,6
11166,1167635,170.0,191,0,20,3
11167,1167739,504.0,537,0,77,15
11168,1167774,992.0,1032,0,118,23
11169,1167908,169.0,189,0,20,3
11170,1167988,170.0,191,0,20,3
11171,1168015,166.0,188,0,20,4
11172,1168075,170.0,191,0,20,3
11173,1168122,170.0,191,0,20,3
11174,1168178,170.0,191,0,20,3
11175,1168244,166.0,188,0,20,4
11176,1168272,170.0,191,0,20,3
11177,1168372,170.0,191,0,20,3
11178,1168421,170.0,191,0,20,3
11179,1168476,170.0,191,0,20,3
11180,1168515,170.0,191,0,20,3
11181,1168643,168.0,189,0,20,4
11182,1168683,169.0,190,0,20,3
11183,1168733,170.0,191,0,20,3
11184,1168765,170.0,191,0,20,3
11185,1168803,170.0,191,0,20,3
11186,1168951,170.0,191,0,20,3
11187,1169000,169.0,190,0,20,3
11188,1169031,168.0,189,0,20,4
11189,1169068,159.0,180,0,24,4
11190,1169361,170.0,191,0,20,3
11191,1169417,160.0,182,0,23,4
11192,1169488,170.0,191,0,20,3
11193,1169528,170.0,191,0,20,3
11194,1169547,170.0,191,0,20,3
11195,1169798,273.0,296,0,29,5
11196,1169866,166.0,188,0,20,4
11197,1169903,170.0,191,0,20,3
11198,1169930,170.0,191,0,20,3
11199,1169975,166.0,188,0,20,4
11200,1169995,170.0,191,0,20,3
11201,1170060,150.0,173,0,26,5
11202,1170177,150.0,173,0,26,5
11203,1170216,148.0,171,0,27,5
11204,1171389,148.0,171,0,27,5
11205,1171542,148.0,171,0,27,5
11206,1171607,170.0,191,0,20,3
11207,1171683,273.0,297,0,35,6
11208,1171770,277.0,301,0,35,6
11209,1171814,191.0,506,0,1505,300
11210,1171862,535.0,850,0,1505,300
11211,1171935,191.0,506,0,1505,300
11212,1171988,170.0,191,0,20,3
11213,1172112,148.0,171,0,27,5
11214,1172265,191.0,506,0,1505,300
11215,1172295,170.0,191,0,20,3
11216,1172339,167.0,188,0,20,3
11217,1172380,191.0,506,0,1505,300
11218,1172403,170.0,191,0,20,3
11219,1172443,170.0,191,0,20,3
11220,1172581,152.0,175,0,26,5
11221,1172632,148.0,171,0,27,5
11222,1172663,191.0,506,0,1505,300
11223,1172711,191.0,506,0,1505,300
11224,1172859,191.0,506,0,1505,300
11225,1172889,857.0,900,0,125,25
11226,1172928,489.0,518,0,56,11
11227,1172962,191.0,506,0,1505,300
11228,1172997,492.0,520,0,65,12
11229,1173110,277.0,301,0,31,6
11230,1173166,170.0,191,0,20,3
11231,1173215,170.0,191,0,20,3
11232,1173240,166.0,188,0,20,4
11233,1173345,148.0,171,0,27,5
11234,1173410,271.0,296,0,36,7
11235,1173465,293.0,318,0,35,7
11236,1173489,148.0,171,0,27,5
11237,1173619,191.0,506,0,1505,300
11238,1173666,272.0,296,0,34,6
11239,1173696,276.0,301,0,36,7
11240,1173817,170.0,191,0,20,3
11241,1173861,273.0,296,0,29,5
11242,1173895,191.0,506,0,1505,300
11243,1173931,191.0,506,0,1505,300
11244,1173975,191.0,506,0,1505,300
11245,1174098,428.0,455,0,49,9
11246,1174133,170.0,191,0,20,3
11247,1174189,170.0,191,0,20,3
11248,1174240,170.0,191,0,20,3
11249,1174338,166.0,188,0,20,4
11250,1174389,275.0,299,0,33,6
11251,1174418,191.0,506,0,1505,300
11252,1174458,275.0,300,0,37,7
11253,1174485,488.0,518,0,66,13
11254,1174524,273.0,298,0,36,7
11255,1174580,170.0,191,0,20,3
11256,1174623,268.0,293,0,36,7
11257,1174649,260.0,285,0,44,8
11258,1174724,170.0,191,0,20,3
11259,1174843,170.0,191,0,20,3
11260,1174870,274.0,298,0,33,6
11261,1174911,273.0,298,0,35,7
11262,1174946,493.0,521,0,54,10
11263,1175000,413.0,441,0,52,10
11264,1175400,276.0,299,0,29,5
11265,1175464,276.0,299,0,29,5
11266,1175622,170.0,191,0,20,3
11267,1175667,170.0,191,0,20,3
11268,1175783,273.0,296,0,29,5
11269,1175824,151.0,173,0,27,5
11270,1176012,148.0,171,0,27,5
11271,1176081,598.0,642,0,136,27
11272,1176126,489.0,518,0,65,12
11273,1176242,154.0,177,0,26,5
11274,1176271,276.0,301,0,36,7
11275,1176346,273.0,296,0,29,5
11276,1176388,279.0,302,0,29,5
11277,1176462,414.0,442,0,54,10
11278,1176531,169.0,191,0,21,4
11279,1176570,273.0,296,0,29,5
11280,1176746,293.0,319,0,48,9
11281,1176798,270.0,295,0,36,7
11282,1176841,293.0,319,0,48,9
11283,1176901,169.0,190,0,20,3
11284,1176932,166.0,188,0,20,4
11285,1177262,166.0,188,0,20,4
11286,1177441,191.0,506,0,1505,300
11287,1177483,191.0,506,0,1505,300
11288,1177595,191.0,506,0,1505,300
11289,1177626,169.0,190,0,20,3
11290,1177756,275.0,298,0,29,5
11291,1177796,273.0,298,0,35,7
11292,1177829,148.0,171,0,27,5
11293,1177880,373.0,408,0,89,17
11294,1177910,275.0,299,0,30,6
11295,1177980,276.0,299,0,29,5
11296,1178034,276.0,299,0,29,5
11297,1180039,273.0,296,0,30,5
11298,1180096,275.0,298,0,29,5
11299,1180136,273.0,296,0,30,5
11300,1180162,273.0,296,0,29,5
11301,1180275,273.0,296,0,29,5
11302,1180484,170.0,191,0,20,3
11303,1180529,465.0,506,0,130,26
11304,1180568,170.0,191,0,20,3
11305,1180606,170.0,191,0,20,3
11306,1180659,170.0,191,0,20,3
11307,1180693,274.0,296,0,29,5
11308,1180739,170.0,191,0,20,3
11309,1180779,276.0,299,0,29,5
11310,1180879,274.0,297,0,29,5
11311,1181240,493.0,520,0,47,9
11312,1181288,274.0,295,0,29,5
11313,1181412,191.0,506,0,1505,300
11314,1181461,850.0,893,0,132,26
11315,1181488,293.0,317,0,37,7
11316,1181545,276.0,300,0,35,6
11317,1181633,191.0,506,0,1505,300
11318,1181733,159.0,180,0,25,4
11319,1181757,277.0,301,0,34,6
11320,1181804,158.0,180,0,24,4
11321,1181898,499.0,528,0,64,12
11322,1181935,499.0,527,0,57,11
11323,1182007,191.0,506,0,1505,300
11324,1182049,157.0,179,0,24,4
11325,1182088,191.0,506,0,1505,300
11326,1182181,276.0,300,0,34,6
11327,1182237,276.0,299,0,29,5
11328,1182280,170.0,191,0,20,3
11329,1182310,276.0,299,0,29,5
11330,1182453,169.0,190,0,20,3
11331,1182556,191.0,506,0,1505,300
11332,1182597,146.0,167,0,28,5
11333,1182727,166.0,187,0,20,3
11334,1182759,170.0,191,0,20,3
11335,1182810,166.0,187,0,20,3
11336,1182830,166.0,187,0,20,3
11337,1182860,170.0,191,0,20,3
11338,1182946,169.0,191,0,21,4
11339,1183027,151.0,174,0,27,5
11340,1183072,416.0,443,0,54,10
11341,1183231,274.0,297,0,29,5
11342,1183260,191.0,506,0,1505,300
11343,1183311,170.0,191,0,20,3
11344,1183351,152.0,175,0,26,5
11345,1183413,159.0,181,0,23,4
11346,1183692,274.0,297,0,29,5
11347,1183730,274.0,297,0,29,5
11348,1183782,191.0,506,0,1505,300
11349,1183802,276.0,299,0,29,5
11350,1184143,170.0,191,0,20,3
11351,1184198,276.0,299,0,29,5
11352,1184279,147.0,169,0,28,5
11353,1184317,170.0,191,0,20,3
11354,1184420,489.0,519,0,62,12
11355,1184582,148.0,171,0,27,5
11356,1184733,191.0,506,0,1505,300
11357,1184781,276.0,299,0,29,5
11358,1185094,276.0,299,0,29,5
11359,1185165,170.0,191,0,20,3
11360,1185202,275.0,297,0,29,5
11361,1185227,276.0,299,0,29,5
11362,1185272,276.0,299,0,29,5
11363,1185367,160.0,182,0,23,4
11364,1185414,152.0,174,0,27,5
11365,1185461,191.0,506,0,1505,300
11366,1185533,148.0,171,0,27,5
11367,1185715,272.0,296,0,31,6
11368,1185781,271.0,296,0,37,7
11369,1185821,148.0,171,0,27,5
11370,1185870,306.0,332,0,41,8
11371,1186013,273.0,296,0,29,5
11372,1186102,170.0,191,0,20,3
11373,1186134,145.0,168,0,27,5
11374,1186159,274.0,298,0,33,6
11375,1186187,276.0,300,0,34,6
11376,1186319,170.0,191,0,20,3
11377,1186377,153.0,176,0,26,5
11378,1186511,191.0,506,0,1505,300
11379,1186536,191.0,506,0,1505,300
11380,1186570,148.0,170,0,27,5
11381,1186611,489.0,519,0,66,13
11382,1186640,989.0,1034,0,143,28
11383,1186692,160.0,182,0,23,4
11384,1186743,273.0,297,0,33,6
11385,1186809,170.0,191,0,20,3
11386,1186831,168.0,189,0,20,3
11387,1186881,148.0,171,0,27,5
11388,1186942,160.0,182,0,22,4
11389,1187006,169.0,190,0,20,3
11390,1187121,191.0,506,0,1505,300
11391,1187160,274.0,297,0,29,5
11392,1187238,273.0,296,0,29,5
11393,1187293,276.0,299,0,29,5
11394,1187333,491.0,518,0,49,9
11395,1187370,162.0,184,0,23,4
11396,1187397,170.0,191,0,20,3
11397,1187455,170.0,191,0,20,3
11398,1187575,152.0,175,0,26,5
11399,1187856,494.0,520,0,48,9
11400,1187896,191.0,506,0,1505,300
11401,1188307,157.0,179,0,24,4
11402,1188365,157.0,179,0,24,4
11403,1188522,256.0,283,0,51,10
11404,1188637,272.0,294,0,29,5
11405,1188774,276.0,300,0,34,6
11406,1188839,191.0,506,0,1505,300
11407,1188899,272.0,296,0,34,6
11408,1188923,274.0,299,0,35,7
11409,1188967,150.0,172,0,27,5
11410,1189099,835.0,877,0,130,26
11411,1189132,840.0,880,0,116,23
11412,1189163,263.0,288,0,43,8
11413,1189209,746.0,781,0,99,19
11414,1189258,152.0,175,0,26,5
11415,1189298,427.0,454,0,49,9
11416,1189778,160.0,182,0,23,4
11417,1189885,276.0,301,0,36,7
11418,1189914,157.0,179,0,24,4
11419,1189943,191.0,506,0,1505,300
11420,1190114,655.0,701,0,160,31
11421,1190172,275.0,300,0,36,7
11422,1190232,272.0,296,0,34,6
11423,1190267,276.0,300,0,35,6
11424,1190337,501.0,531,0,67,13
11425,1190371,148.0,171,0,27,5
11426,1190418,297.0,322,0,37,7
11427,1190451,800.0,1115,0,1505,300
11428,1190487,490.0,519,0,63,12
11429,1190519,273.0,298,0,35,7
11430,1190548,273.0,298,0,35,7
11431,1190579,273.0,298,0,35,7
11432,1190642,148.0,171,0,27,5
11433,1190989,160.0,182,0,23,4
11434,1191312,272.0,296,0,34,6
11435,1191372,848.0,894,0,141,28
11436,1191398,155.0,177,0,25,4
11437,1191423,148.0,171,0,27,5
11438,1191458,153.0,176,0,25,5
11439,1191842,191.0,506,0,1505,300
11440,1192089,152.0,175,0,26,5
11441,1192197,170.0,191,0,20,3
11442,1192238,170.0,191,0,20,3
11443,1192327,170.0,191,0,20,3
11444,1192389,276.0,299,0,29,5
11445,1192432,276.0,299,0,29,5
11446,1192451,191.0,506,0,1505,300
11447,1192472,274.0,297,0,36,7
11448,1192516,155.0,177,0,25,4
11449,1192566,274.0,298,0,34,6
11450,1192610,191.0,506,0,1505,300
11451,1192699,154.0,176,0,24,4
11452,1192980,191.0,506,0,1505,300
11453,1193144,158.0,180,0,23,4
11454,1193187,191.0,506,0,1505,300
11455,1193258,159.0,181,0,23,4
11456,1193306,158.0,180,0,23,4
11457,1193354,159.0,181,0,23,4
11458,1193395,191.0,506,0,1505,300
11459,1193463,259.0,284,0,44,8
11460,1193551,275.0,299,0,30,6
11461,1193745,275.0,298,0,29,5
11462,1193807,393.0,422,0,60,11
11463,1193857,292.0,318,0,48,9
11464,1193966,275.0,298,0,29,5
11465,1194057,977.0,1024,0,153,30
11466,1194113,191.0,506,0,1505,300
11467,1194152,170.0,191,0,20,3
11468,1194293,170.0,191,0,20,3
11469,1194368,495.0,523,0,54,10
11470,1194403,490.0,518,0,53,10
11471,1194452,490.0,519,0,61,12
11472,1195080,273.0,295,0,29,5
11473,1195133,170.0,191,0,20,3
11474,1195172,166.0,188,0,20,4
11475,1195214,166.0,188,0,20,4
11476,1195366,170.0,191,0,20,3
11477,1195413,146.0,168,0,28,5
11478,1195468,170.0,191,0,20,3
11479,1195799,276.0,299,0,29,5
11480,1195849,191.0,506,0,1505,300
11481,1195970,490.0,518,0,64,12
11482,1196000,273.0,297,0,34,6
11483,1196037,151.0,174,0,25,5
11484,1196102,154.0,176,0,24,4
11485,1196124,191.0,506,0,1505,300
11486,1196164,170.0,191,0,20,3
11487,1196189,168.0,189,0,20,3
11488,1196238,166.0,188,0,20,4
11489,1196278,170.0,191,0,20,3
11490,1196432,489.0,519,0,69,13
11491,1196462,294.0,319,0,38,7
11492,1196512,191.0,506,0,1505,300
11493,1196570,152.0,175,0,26,5
11494,1196645,170.0,191,0,20,3
11495,1196680,191.0,506,0,1505,300
11496,1196742,191.0,506,0,1505,300
11497,1196863,191.0,506,0,1505,300
11498,1196881,276.0,299,0,29,5
11499,1196954,314.0,338,0,38,7
11500,1197074,276.0,299,0,29,5
11501,1197095,166.0,188,0,20,4
11502,1197253,170.0,191,0,20,3
11503,1197436,155.0,177,0,24,4
11504,1198010,835.0,876,0,134,26
11505,1198044,272.0,294,0,29,5
11506,1198075,191.0,506,0,1505,300
11507,1198148,313.0,338,0,38,7
11508,1198259,314.0,338,0,32,6
11509,1198445,492.0,520,0,58,11
11510,1198504,846.0,893,0,148,29
11511,1198533,276.0,301,0,37,7
11512,1198579,470.0,506,0,106,21
11513,1198614,191.0,506,0,1505,300
11514,1198666,293.0,318,0,38,7
11515,1198698,854.0,888,0,94,18
11516,1198738,191.0,506,0,1505,300
11517,1198894,259.0,284,0,43,8
11518,1198927,276.0,299,0,29,5
11519,1198960,191.0,506,0,1505,300
11520,1199121,276.0,299,0,29,5
11521,1199166,276.0,299,0,29,5
11522,1199348,274.0,298,0,33,6
11523,1199395,191.0,506,0,1505,300
11524,1199426,274.0,297,0,29,5
11525,1199489,426.0,451,0,48,9
11526,1199531,502.0,531,0,61,12
11527,1199645,493.0,521,0,60,11
11528,1199766,167.0,188,0,20,3
11529,1199895,277.0,301,0,34,6
11530,1199934,148.0,171,0,27,5
11531,1200097,161.0,183,0,23,4
11532,1200138,492.0,520,0,54,10
11533,1200190,161.0,183,0,23,4
11534,1200209,191.0,506,0,1505,300
11535,1200252,191.0,506,0,1505,300
11536,1200492,162.0,184,0,22,4
11537,1200533,191.0,506,0,1505,300
11538,1200739,276.0,299,0,29,5
11539,1200810,490.0,520,0,67,13
11540,1200832,162.0,184,0,23,4
11541,1200964,191.0,506,0,1505,300
11542,1201003,276.0,299,0,29,5
11543,1201058,170.0,191,0,20,3
11544,1201111,191.0,506,0,1505,300
11545,1201159,152.0,175,0,26,5
11546,1201196,161.0,183,0,23,4
11547,1201259,495.0,520,0,49,9
11548,1201322,170.0,191,0,20,3
11549,1201358,170.0,191,0,20,3
11550,1201477,191.0,506,0,1505,300
11551,1201630,491.0,518,0,47,9
11552,1201685,191.0,506,0,1505,300
11553,1201908,274.0,298,0,34,6
11554,1201953,384.0,413,0,63,12
11555,1202018,148.0,171,0,27,5
11556,1202037,269.0,293,0,38,7
11557,1202111,272.0,296,0,31,6
11558,1202341,274.0,298,0,35,6
11559,1202392,161.0,183,0,23,4
11560,1202417,158.0,180,0,23,4
11561,1202445,191.0,506,0,1505,300
11562,1202570,147.0,170,0,28,5
11563,1202612,273.0,297,0,33,6
11564,1202641,272.0,296,0,34,6
11565,1202669,272.0,296,0,33,6
11566,1202702,277.0,301,0,34,6
11567,1202737,742.0,778,0,110,21
11568,1202852,161.0,183,0,23,4
11569,1202902,275.0,299,0,34,6
11570,1202944,273.0,297,0,32,6
11571,1202983,191.0,506,0,1505,300
11572,1203714,170.0,191,0,20,3
11573,1203854,160.0,182,0,23,4
11574,1203886,275.0,298,0,29,5
11575,1203916,276.0,299,0,29,5
11576,1204110,497.0,525,0,61,12
11577,1204305,274.0,298,0,33,6
11578,1204360,170.0,191,0,20,3
11579,1204384,275.0,298,0,29,5
11580,1204454,273.0,295,0,29,5
11581,1204475,276.0,299,0,29,5
11582,1204611,158.0,180,0,23,4
11583,1204660,315.0,338,0,37,7
11584,1204717,272.0,296,0,34,6
11585,1204762,1137.0,1193,0,199,39
11586,1204809,273.0,297,0,34,6
11587,1204833,155.0,177,0,24,4
11588,1204860,273.0,297,0,33,6
11589,1204893,148.0,171,0,27,5
11590,1204939,491.0,518,0,59,11
11591,1205030,148.0,171,0,27,5
11592,1205248,275.0,299,0,33,6
11593,1205352,164.0,186,0,23,4
11594,1205390,162.0,184,0,23,4
11595,1205509,270.0,295,0,36,7
11596,1205558,273.0,297,0,32,6
11597,1205600,191.0,506,0,1505,300
11598,1205751,170.0,191,0,20,3
11599,1206484,159.0,181,0,24,4
11600,1206507,191.0,506,0,1505,300
11601,1206628,147.0,170,0,27,5
11602,1206652,153.0,176,0,25,5
11603,1206782,492.0,519,0,52,10
11604,1206819,276.0,299,0,29,5
11605,1206854,314.0,338,0,32,6
11606,1206909,170.0,191,0,20,3
11607,1206947,170.0,191,0,20,3
11608,1207100,164.0,186,0,20,4
11609,1207193,293.0,318,0,35,7
11610,1207375,166.0,188,0,20,4
11611,1207506,492.0,522,0,62,12
11612,1207526,276.0,299,0,29,5
11613,1207567,150.0,173,0,25,5
11614,1207696,276.0,299,0,29,5
11615,1207764,161.0,183,0,22,4
11616,1207799,272.0,297,0,36,7
11617,1207848,273.0,298,0,36,7
11618,1207967,191.0,506,0,1505,300
11619,1207987,272.0,296,0,31,6
11620,1208031,163.0,185,0,22,4
11621,1208615,191.0,506,0,1505,300
11622,1208643,170.0,191,0,20,3
11623,1208695,273.0,295,0,30,5
11624,1208723,273.0,296,0,35,6
11625,1208765,152.0,175,0,26,5
11626,1208866,273.0,296,0,29,5
11627,1208915,166.0,188,0,20,4
11628,1208961,166.0,188,0,20,4
11629,1208988,276.0,299,0,29,5
11630,1209179,274.0,297,0,29,5
11631,1209392,149.0,172,0,27,5
11632,1209436,145.0,168,0,27,5
11633,1209612,152.0,175,0,26,5
11634,1209671,170.0,191,0,20,3
11635,1209712,166.0,188,0,20,4
11636,1209824,159.0,181,0,24,4
11637,1209962,490.0,518,0,66,13
11638,1210007,148.0,171,0,27,5
11639,1210604,274.0,297,0,29,5
11640,1210637,166.0,188,0,20,4
11641,1210662,802.0,835,0,81,16
11642,1210793,149.0,172,0,27,5
11643,1212298,272.0,296,0,34,6
11644,1212535,150.0,173,0,26,5
11645,1212770,191.0,506,0,1505,300
11646,1212822,149.0,172,0,27,5
11647,1212944,276.0,299,0,29,5
11648,1213016,170.0,191,0,20,3
11649,1213056,273.0,296,0,30,5
11650,1213136,191.0,506,0,1505,300
11651,1213183,831.0,881,0,170,33
11652,1213267,148.0,171,0,27,5
11653,1213302,170.0,191,0,20,3
11654,1213356,275.0,299,0,34,6
11655,1213393,400.0,428,0,58,11
11656,1213425,275.0,300,0,35,7
11657,1213565,191.0,506,0,1505,300
11658,1213591,276.0,299,0,29,5
11659,1213622,191.0,506,0,1505,300
11660,1213682,423.0,451,0,50,10
11661,1213737,275.0,299,0,33,6
11662,1213836,1135.0,1176,0,130,25
11663,1213881,311.0,335,0,32,6
11664,1213928,429.0,456,0,48,9
11665,1213947,276.0,299,0,29,5
11666,1214092,191.0,506,0,1505,300
11667,1214129,275.0,299,0,34,6
11668,1214189,191.0,506,0,1505,300
11669,1214262,191.0,506,0,1505,300
11670,1214539,273.0,296,0,30,5
11671,1214589,492.0,519,0,58,11
11672,1214612,276.0,299,0,29,5
11673,1214636,276.0,299,0,29,5
11674,1214660,495.0,522,0,48,9
11675,1214717,273.0,296,0,29,5
11676,1214759,275.0,300,0,36,7
11677,1214888,492.0,520,0,63,12
11678,1214924,148.0,171,0,27,5
11679,1214960,148.0,171,0,27,5
11680,1215000,155.0,177,0,25,4
11681,1215095,159.0,181,0,24,4
11682,1215128,148.0,171,0,27,5
11683,1215165,137.0,159,0,31,6
11684,1215233,274.0,297,0,29,5
11685,1215471,170.0,191,0,20,3
11686,1215492,191.0,506,0,1505,300
11687,1215565,170.0,191,0,20,3
11688,1215729,276.0,299,0,29,5
11689,1215834,488.0,519,0,71,14
