epoch,i,reward,x_movement,success,iterations,time,mean
202960,21401384,1842.0,1914,0,272,54,592.9
202970,21404083,292.0,316,0,30,6,635.9
202980,21405189,276.0,299,0,29,5,610.4
202990,21406019,293.0,317,0,30,6,582.8
203000,21406716,1006.0,1048,0,127,25,556.4
203010,21407373,292.0,316,0,30,6,627.7
203020,21408173,292.0,316,0,30,6,627.6
203030,21408952,700.0,733,0,92,18,603.5
203040,21409365,268.0,292,0,32,6,619.2
203050,21410365,166.0,187,0,20,3,543.1
203060,21410907,292.0,316,0,30,6,542.7
203070,21411412,292.0,316,0,30,6,387.7
203080,21412225,1636.0,1708,0,273,54,387.7
203090,21412971,278.0,301,0,29,5,523.7
203100,21413830,1412.0,1464,0,176,35,522.2
203110,21414845,1135.0,1450,0,1505,300,562.8
203120,21415704,292.0,316,0,30,6,647.1
203130,21418276,795.0,833,0,113,22,647.1
203140,21420780,292.0,316,0,30,6,656.6
203150,21421417,550.0,581,0,70,14,659.0
203160,21422312,552.0,582,0,70,13,697.4
203170,21424932,291.0,315,0,30,6,723.4
203180,21425714,169.0,191,0,21,4,723.3
203190,21428226,502.0,530,0,55,11,576.6
203200,21429139,553.0,584,0,70,14,599.0
203210,21430116,291.0,315,0,30,6,513.1
203220,21430920,553.0,583,0,70,13,428.7
203230,21431515,492.0,520,0,55,11,454.8
203240,21434237,1406.0,1462,0,197,39,424.5
203250,21434997,1871.0,2186,0,1505,300,535.9
203260,21437615,1130.0,1176,0,146,29,668.0
203270,21438276,1408.0,1463,0,193,38,725.8
203280,21441051,1132.0,1175,0,133,26,837.5
203290,21444131,996.0,1037,0,115,23,933.8
203300,21444845,191.0,506,0,1505,300,983.2
203310,21445535,491.0,519,0,58,11,947.0
203320,21448072,1135.0,1450,0,1505,300,967.0
203330,21448860,490.0,519,0,61,12,1025.2
203340,21450060,1133.0,1176,0,133,26,1025.0
203350,21450677,1133.0,1175,0,129,25,997.7
203360,21451765,1131.0,1176,0,142,28,923.9
203370,21452957,491.0,518,0,57,11,924.0
203380,21454264,1406.0,1464,0,214,42,832.3
203390,21455067,496.0,523,0,48,9,859.7
203400,21455880,494.0,520,0,55,10,809.7
203410,21458689,1135.0,1450,0,1505,300,840.0
203420,21459519,489.0,518,0,60,12,904.4
203430,21460169,315.0,339,0,32,6,839.8
203440,21461125,491.0,519,0,58,11,822.3
203450,21461620,490.0,518,0,57,11,758.1
203460,21462861,1131.0,1174,0,132,26,693.8
203470,21463816,493.0,522,0,57,11,693.8
203480,21464453,495.0,522,0,48,9,694.0
203490,21467268,271.0,295,0,32,6,602.9
203500,21468045,311.0,335,0,32,6,580.4
203510,21468820,493.0,520,0,54,10,562.1
203520,21469631,490.0,518,0,57,11,497.9
203530,21472723,166.0,187,0,20,3,498.0
203540,21474558,496.0,523,0,48,9,483.1
203550,21475317,166.0,187,0,20,3,483.6
203560,21476352,313.0,337,0,34,6,451.2
203570,21477046,316.0,338,0,33,6,369.4
203580,21477828,272.0,296,0,34,6,351.7
203590,21478456,1135.0,1450,0,1505,300,329.4
203600,21479244,312.0,336,0,32,6,415.8
203610,21480025,547.0,586,0,109,21,415.9
203620,21480950,491.0,518,0,57,11,421.3
203630,21481880,166.0,187,0,20,3,421.4
203640,21482701,1840.0,1911,0,272,54,421.4
203650,21483401,492.0,519,0,57,11,555.8
203660,21486192,163.0,184,0,23,4,588.4
203670,21486687,160.0,180,0,23,4,573.4
203680,21489518,751.0,785,0,94,18,557.8
203690,21490244,863.0,900,0,104,20,605.7
203700,21491186,670.0,703,0,95,18,578.5
203710,21491809,558.0,588,0,67,13,614.3
203720,21492661,495.0,522,0,48,9,615.4
203730,21495443,1802.0,1909,0,449,89,615.8
203740,21496319,1412.0,1463,0,174,34,779.4
203750,21499317,491.0,518,0,57,11,736.6
203760,21499828,699.0,732,0,90,17,736.5
203770,21500647,549.0,580,0,72,14,790.1
203780,21501584,495.0,522,0,48,9,829.0
203790,21502431,559.0,589,0,69,13,803.4
203800,21503164,556.0,587,0,71,14,773.0
203810,21506048,996.0,1037,0,116,23,761.6
203820,21508854,498.0,525,0,48,9,805.4
203830,21511245,494.0,520,0,52,10,805.7
203840,21512256,1133.0,1176,0,129,25,674.9
203850,21513211,859.0,895,0,100,20,647.0
203860,21514058,552.0,583,0,71,14,683.8
203870,21514966,273.0,298,0,35,7,669.1
203880,21515785,652.0,703,0,176,35,641.5
203890,21516269,1417.0,1464,0,157,31,657.2
203900,21517148,1009.0,1056,0,145,29,743.0
203910,21518134,492.0,518,0,52,10,788.3
203920,21519206,274.0,298,0,32,6,737.9
203930,21519977,1136.0,1178,0,124,24,715.5
203940,21522401,277.0,300,0,29,5,779.7
203950,21523328,276.0,299,0,29,5,694.1
203960,21524050,1132.0,1175,0,128,25,635.8
203970,21525068,274.0,297,0,29,5,693.8
203980,21525750,314.0,338,0,32,6,693.9
203990,21526717,315.0,339,0,32,6,660.1
204000,21527429,1186.0,1235,0,164,32,549.9
204010,21528595,191.0,506,0,1505,300,567.6
204020,21529175,1199.0,1258,0,224,44,537.5
204030,21531904,274.0,298,0,33,6,630.0
204040,21532774,315.0,339,0,32,6,543.8
204050,21533343,1134.0,1175,0,128,25,547.6
204060,21533972,1135.0,1450,0,1505,300,633.4
204070,21534971,1130.0,1174,0,147,29,633.7
204080,21536004,1683.0,1749,0,250,49,719.3
204090,21537010,492.0,520,0,61,12,856.2
204100,21537799,1201.0,1258,0,214,42,873.9
204110,21541100,705.0,738,0,89,17,875.4
204120,21541861,701.0,734,0,89,17,926.8
204130,21542850,1132.0,1174,0,132,26,877.0
204140,21543217,191.0,506,0,1505,300,962.8
204150,21544248,990.0,1033,0,133,26,950.4
204160,21544738,1131.0,1175,0,136,27,936.0
204170,21545559,1131.0,1174,0,137,27,935.6
204180,21546217,166.0,187,0,20,3,935.7
204190,21547125,267.0,289,0,33,6,784.0
204200,21549693,992.0,1033,0,120,24,761.5
204210,21550868,1126.0,1176,0,167,33,740.6
204220,21552248,191.0,506,0,1505,300,782.7
204230,21553369,1131.0,1174,0,138,27,731.7
204240,21554074,858.0,896,0,104,20,731.6
204250,21556895,191.0,506,0,1505,300,798.3
204260,21557512,496.0,523,0,48,9,718.4
204270,21558527,191.0,506,0,1505,300,654.9
204280,21559412,296.0,318,0,31,6,560.9
204290,21562226,1133.0,1177,0,136,27,573.9
204300,21563314,1125.0,1175,0,161,32,660.5
204310,21564968,856.0,898,0,123,24,673.8
204320,21565788,191.0,506,0,1505,300,646.8
204330,21566598,191.0,506,0,1505,300,646.8
204340,21567410,856.0,895,0,109,21,552.8
204350,21568363,498.0,525,0,53,10,552.6
204360,21569172,998.0,1038,0,113,22,583.3
204370,21569811,860.0,898,0,101,20,633.5
204380,21570561,166.0,186,0,20,4,700.4
204390,21573468,743.0,782,0,117,23,687.4
204400,21574344,489.0,518,0,60,12,648.4
204410,21576988,310.0,333,0,34,6,584.8
204420,21577649,493.0,519,0,52,10,530.2
204430,21578327,271.0,294,0,29,5,560.4
204440,21580936,749.0,784,0,97,19,568.4
204450,21581710,1405.0,1462,0,204,40,557.7
204460,21582679,860.0,897,0,99,19,648.4
204470,21585459,267.0,289,0,32,6,634.6
204480,21586275,490.0,519,0,60,12,575.3
204490,21586843,1920.0,2013,0,379,75,607.7
204500,21587891,274.0,297,0,30,5,725.4
204510,21592897,156.0,177,0,25,4,703.9
204520,21593593,166.0,188,0,20,4,688.5
204530,21594434,579.0,608,0,61,12,655.8
204540,21594965,295.0,317,0,31,6,686.6
204550,21595639,492.0,519,0,48,9,641.2
204560,21597142,270.0,293,0,32,6,549.9
204570,21598210,267.0,291,0,32,6,490.9
204580,21598972,491.0,519,0,60,11,490.9
204590,21601720,494.0,520,0,52,10,491.0
204600,21604525,492.0,519,0,55,11,348.4
204610,21607139,493.0,519,0,54,10,370.2
204620,21607884,500.0,527,0,52,10,403.9
204630,21608563,492.0,519,0,58,11,437.3
204640,21609450,493.0,520,0,58,11,428.6
204650,21610448,492.0,519,0,55,10,448.4
204660,21611677,560.0,590,0,67,13,448.4
204670,21614873,158.0,180,0,24,4,477.4
204680,21615797,492.0,520,0,57,11,466.5
204690,21616458,564.0,596,0,70,14,466.6
204700,21617987,1411.0,1462,0,175,35,473.6
204710,21618887,1135.0,1450,0,1505,300,565.5
204720,21619739,494.0,521,0,47,9,629.7
204730,21620116,471.0,506,0,102,20,629.1
204740,21621082,1719.0,1786,0,261,52,627.0
204750,21621565,470.0,506,0,105,21,749.6
204760,21622311,274.0,297,0,29,5,747.4
204770,21623447,492.0,518,0,54,10,718.8
204780,21624435,471.0,506,0,102,20,752.2
204790,21627050,791.0,829,0,118,23,750.1
204800,21627949,493.0,520,0,51,10,772.8
204810,21628802,492.0,519,0,57,11,681.0
204820,21629629,861.0,898,0,97,19,616.7
204830,21630570,490.0,518,0,57,11,653.4
204840,21633984,312.0,336,0,32,6,655.3
204850,21634633,702.0,735,0,89,17,514.6
204860,21635414,494.0,521,0,51,10,537.8
204870,21638109,492.0,519,0,53,10,559.8
204880,21641035,471.0,506,0,102,20,559.8
204890,21641601,490.0,518,0,56,11,559.8
204900,21642500,853.0,896,0,127,25,529.7
204910,21643900,494.0,521,0,51,10,565.7
204920,21644545,491.0,519,0,56,11,565.9
204930,21645361,494.0,521,0,51,10,528.9
204940,21648246,492.0,518,0,54,10,529.3
204950,21649050,493.0,520,0,48,9,547.3
204960,21649943,493.0,519,0,55,10,526.4
204970,21652489,563.0,594,0,68,13,526.3
204980,21653176,1721.0,1786,0,252,50,533.4
204990,21653948,492.0,520,0,56,11,658.4
205000,21654510,493.0,521,0,58,11,658.6
205010,21655308,492.0,519,0,58,11,622.6
205020,21656002,491.0,519,0,56,11,622.4
205030,21656692,490.0,518,0,56,11,622.4
205040,21657261,492.0,518,0,55,10,622.0
205050,21658195,490.0,518,0,55,11,622.0
205060,21659067,490.0,518,0,59,11,621.7
205070,21661801,492.0,520,0,63,12,621.4
205080,21662589,491.0,519,0,59,11,614.3
205090,21665102,168.0,190,0,21,4,491.3
205100,21665830,862.0,899,0,101,20,458.9
205110,21666409,170.0,191,0,20,3,495.8
205120,21667516,169.0,189,0,20,3,463.6
205130,21668513,1851.0,1921,0,263,52,431.4
205140,21669325,274.0,298,0,33,6,567.5
205150,21670540,492.0,520,0,52,10,545.7
205160,21671225,1135.0,1450,0,1505,300,545.9
205170,21674007,500.0,527,0,52,10,610.4
205180,21676951,1852.0,1924,0,273,54,611.2
205190,21677734,492.0,518,0,55,10,747.3
205200,21678467,497.0,524,0,52,10,779.7
205210,21679474,165.0,186,0,20,4,743.2
205220,21682289,493.0,519,0,50,10,742.7
205230,21683004,492.0,519,0,52,10,775.1
205240,21684175,490.0,519,0,67,13,639.2
205250,21685225,496.0,522,0,50,9,660.8
205260,21687974,313.0,339,0,41,8,661.2
205270,21688595,491.0,519,0,58,11,579.0
205280,21689336,1132.0,1176,0,136,27,578.1
205290,21690148,268.0,292,0,33,6,506.1
205300,21690806,1933.0,2018,0,335,67,483.7
205310,21691362,2312.0,2394,0,338,67,627.3
205320,21694154,1135.0,1450,0,1505,300,842.0
205330,21696890,492.0,519,0,56,11,906.2
205340,21698051,191.0,506,0,1505,300,906.2
205350,21698931,312.0,336,0,32,6,876.3
205360,21700019,1134.0,1174,0,125,25,857.9
205370,21700827,700.0,734,0,91,18,940.0
205380,21703300,262.0,286,0,37,7,960.9
205390,21704421,1135.0,1450,0,1505,300,873.9
205400,21705349,492.0,518,0,55,10,960.6
205410,21705850,1132.0,1174,0,137,27,816.5
205420,21708604,1133.0,1174,0,134,26,698.5
205430,21709902,491.0,519,0,55,11,698.3
205440,21710408,492.0,520,0,55,11,698.2
205450,21711181,1135.0,1177,0,129,25,728.3
205460,21713868,497.0,524,0,52,10,810.6
205470,21716664,491.0,519,0,56,11,746.9
205480,21717862,1133.0,1174,0,135,26,726.0
205490,21720876,492.0,519,0,54,10,813.1
205500,21721533,747.0,782,0,97,19,748.8
205510,21722311,166.0,187,0,20,3,774.3
205520,21723173,494.0,522,0,52,10,677.7
205530,21724058,1135.0,1450,0,1505,300,613.8
205540,21724671,494.0,521,0,53,10,678.2
205550,21725601,492.0,519,0,48,9,678.4
205560,21728279,509.0,537,0,55,11,614.1
205570,21729229,1134.0,1174,0,129,25,615.3
205580,21729901,291.0,315,0,30,6,679.6
205590,21732735,494.0,521,0,54,10,595.4
205600,21735421,1295.0,1611,0,1505,300,595.6
205610,21736266,1295.0,1610,0,1505,300,650.4
205620,21737168,492.0,519,0,58,11,763.3
205630,21740033,471.0,506,0,102,20,763.1
205640,21741421,311.0,335,0,32,6,696.7
205650,21741978,275.0,298,0,30,5,678.4
205660,21742842,589.0,617,0,56,11,656.7
205670,21745717,295.0,319,0,31,6,664.7
205680,21746678,490.0,518,0,57,11,580.8
205690,21747573,492.0,519,0,57,11,600.7
205700,21748215,493.0,519,0,54,10,600.5
205710,21749474,493.0,520,0,55,10,520.3
205720,21752115,165.0,186,0,20,4,440.1
205730,21755000,491.0,518,0,54,10,407.4
205740,21755813,490.0,519,0,63,12,409.4
205750,21756631,745.0,786,0,126,25,427.3
205760,21757239,489.0,518,0,60,12,474.3
205770,21758201,551.0,582,0,71,14,464.3
205780,21758941,491.0,518,0,47,9,489.9
205790,21759851,492.0,520,0,56,11,490.0
205800,21762443,313.0,337,0,32,6,490.0
205810,21763175,492.0,520,0,56,11,472.0
205820,21765957,491.0,518,0,57,11,471.9
205830,21767093,1213.0,1258,0,155,30,504.5
205840,21768041,491.0,518,0,56,11,576.7
205850,21768917,998.0,1038,0,110,22,576.8
205860,21769782,664.0,698,0,99,19,602.1
205870,21770720,310.0,334,0,33,6,619.6
205880,21773380,991.0,1035,0,134,26,595.5
205890,21774178,493.0,521,0,57,11,645.5
205900,21774855,558.0,587,0,67,13,645.6
205910,21775899,796.0,833,0,106,21,670.1
205920,21776723,1135.0,1176,0,126,25,700.5
205930,21777649,491.0,519,0,56,11,764.9
205940,21778505,491.0,518,0,57,11,692.7
205950,21779389,491.0,518,0,56,11,692.7
205960,21780167,491.0,519,0,58,11,642.0
205970,21782814,492.0,520,0,56,11,624.7
205980,21784260,493.0,521,0,58,11,642.9
205990,21785309,292.0,316,0,30,6,593.1
206000,21786022,292.0,316,0,30,6,573.0
206010,21787244,315.0,339,0,32,6,546.4
206020,21790274,493.0,520,0,57,11,498.3
206030,21791301,491.0,519,0,57,11,434.1
206040,21792121,491.0,519,0,56,11,434.1
206050,21794905,293.0,317,0,30,6,434.1
206060,21795954,492.0,520,0,56,11,414.3
206070,21797108,492.0,519,0,56,11,414.4
206080,21797993,429.0,455,0,47,9,414.4
206090,21800282,292.0,316,0,30,6,408.0
206100,21801299,491.0,518,0,55,11,408.0
206110,21804224,491.0,519,0,58,11,427.9
206120,21805010,293.0,317,0,30,6,445.5
206130,21806599,992.0,1037,0,139,27,425.5
206140,21809599,1952.0,2019,0,259,51,475.6
206150,21810351,491.0,519,0,58,11,621.7
206160,21811298,491.0,519,0,56,11,641.5
206170,21813915,1144.0,1186,0,127,25,641.4
206180,21814742,1135.0,1450,0,1505,300,706.6
206190,21815388,490.0,518,0,56,11,777.2
206200,21818155,316.0,340,0,32,6,797.0
206210,21818929,1037.0,1076,0,109,21,779.5
206220,21819614,705.0,739,0,87,17,834.1
206230,21820341,491.0,519,0,56,11,875.3
206240,21823200,275.0,298,0,29,5,825.2
206250,21825214,493.0,521,0,56,11,657.5
206260,21826058,703.0,737,0,91,18,657.7
206270,21827222,1134.0,1176,0,123,24,678.9
206280,21828358,999.0,1039,0,115,22,677.9
206290,21828929,493.0,520,0,57,11,664.3
206300,21829809,491.0,519,0,56,11,664.6
206310,21830742,276.0,299,0,29,5,682.1
206320,21831243,490.0,519,0,60,12,606.0
206330,21832225,556.0,586,0,69,13,584.5
206340,21833109,275.0,298,0,29,5,591.0
206350,21833867,492.0,519,0,57,11,591.0
206360,21834867,491.0,519,0,55,11,590.9
206370,21837668,493.0,519,0,54,10,569.7
206380,21838614,276.0,299,0,29,5,505.6
206390,21841416,1038.0,1077,0,110,21,433.3
206400,21844287,167.0,188,0,21,4,487.8
206410,21845040,278.0,301,0,30,6,455.4
206420,21846109,491.0,518,0,60,11,455.6
206430,21849118,314.0,338,0,32,6,455.7
206440,21850088,999.0,1038,0,110,21,431.5
206450,21851011,316.0,340,0,32,6,503.9
206460,21852182,490.0,518,0,60,12,486.3
206470,21852766,492.0,519,0,57,11,486.2
206480,21853589,275.0,297,0,30,5,486.1
206490,21854269,272.0,295,0,29,5,486.0
206500,21854993,862.0,900,0,103,20,409.4
206510,21856075,1135.0,1450,0,1505,300,478.9
206520,21858587,795.0,831,0,102,20,564.6
206530,21859379,492.0,519,0,58,11,595.0
206540,21860395,1135.0,1450,0,1505,300,612.8
206550,21861099,273.0,295,0,29,5,626.4
206560,21861895,994.0,1034,0,115,22,622.1
206570,21863069,491.0,520,0,61,12,672.5
206580,21865660,166.0,187,0,20,3,672.4
206590,21866339,276.0,299,0,29,5,661.5
206600,21867280,275.0,298,0,29,5,661.9
206610,21868156,1146.0,1190,0,136,27,603.2
206620,21868862,549.0,579,0,70,13,604.3
206630,21869450,275.0,298,0,29,5,579.7
206640,21872256,491.0,519,0,59,11,558.0
206650,21872924,491.0,518,0,57,11,493.6
206660,21873662,313.0,337,0,32,6,515.4
206670,21874343,491.0,518,0,57,11,447.3
206680,21875316,273.0,296,0,29,5,447.3
206690,21876336,1144.0,1187,0,130,26,458.0
206700,21876982,315.0,339,0,33,6,544.8
206710,21877747,274.0,297,0,29,5,548.8
206720,21878469,166.0,187,0,20,3,461.6
206730,21881239,999.0,1038,0,110,21,423.3
206740,21881804,166.0,187,0,20,3,495.7
206750,21883036,701.0,736,0,95,19,463.2
206760,21885878,313.0,337,0,32,6,484.2
206770,21886630,997.0,1036,0,114,22,484.2
206780,21887924,316.0,340,0,32,6,534.8
206790,21890452,297.0,320,0,31,6,539.1
206800,21893494,492.0,518,0,58,11,454.4
206810,21896494,491.0,518,0,59,11,472.1
206820,21897388,166.0,187,0,20,3,493.8
206830,21900246,316.0,340,0,32,6,493.8
206840,21901063,1410.0,1462,0,174,34,425.5
206850,21901870,166.0,187,0,20,3,549.9
206860,21902673,297.0,320,0,31,6,496.4
206870,21903482,170.0,191,0,20,3,494.8
206880,21903890,1133.0,1176,0,133,26,412.1
206890,21904518,297.0,320,0,31,6,493.8
206900,21905107,492.0,519,0,59,11,493.8
206910,21906196,1034.0,1073,0,110,21,493.8
206920,21908793,166.0,187,0,20,3,548.1
206930,21909478,500.0,527,0,53,10,548.1
206940,21910464,166.0,187,0,20,3,566.5
206950,21911259,166.0,187,0,20,3,442.1
206960,21911956,312.0,336,0,33,6,442.1
206970,21915156,166.0,187,0,20,3,443.6
206980,21916204,166.0,187,0,20,3,443.2
206990,21919004,1031.0,1073,0,121,24,346.5
207000,21921484,170.0,191,0,20,3,419.9
207010,21924306,491.0,518,0,60,11,387.7
207020,21925138,191.0,506,0,1505,300,333.4
207030,21926099,495.0,522,0,49,9,335.9
207040,21926973,747.0,782,0,102,20,335.4
207050,21927906,493.0,520,0,57,11,393.5
207060,21930469,191.0,506,0,1505,300,426.2
207070,21931035,490.0,518,0,53,10,414.1
207080,21933809,149.0,171,0,27,5,446.5
207090,21934460,312.0,336,0,32,6,444.8
207100,21935253,492.0,520,0,63,12,372.9
207110,21936013,990.0,1029,0,109,21,405.1
207120,21937144,293.0,317,0,30,6,455.0
207130,21938033,508.0,535,0,49,9,465.2
207140,21938852,747.0,781,0,91,18,466.5
207150,21939741,492.0,520,0,59,11,466.5
207160,21941156,995.0,1037,0,120,24,466.4
207170,21941926,1019.0,1058,0,110,21,546.8
207180,21942634,491.0,518,0,57,11,599.7
207190,21943319,1210.0,1258,0,168,33,633.9
207200,21944580,1128.0,1174,0,145,29,723.7
207210,21948230,492.0,519,0,59,11,787.3
207220,21949112,491.0,518,0,59,11,737.5
207230,21950216,166.0,187,0,20,3,757.3
207240,21952767,491.0,518,0,58,11,723.1
207250,21953521,162.0,184,0,21,4,697.5
207260,21954223,591.0,621,0,61,12,664.5
207270,21955041,997.0,1036,0,108,21,624.1
207280,21955814,995.0,1036,0,116,23,621.9
207290,21956440,492.0,519,0,58,11,672.3
207300,21957840,160.0,182,0,24,4,600.5
207310,21958465,986.0,1026,0,111,22,503.7
207320,21961272,991.0,1031,0,111,22,553.1
207330,21961923,488.0,518,0,66,13,603.1
207340,21962821,491.0,519,0,58,11,635.3
207350,21963342,170.0,191,0,20,3,635.3
207360,21964797,274.0,297,0,33,6,636.1
207370,21965794,1202.0,1258,0,210,41,604.4
207380,21966468,489.0,518,0,60,12,624.9
207390,21967478,166.0,187,0,20,3,574.3
207400,21968222,490.0,518,0,58,11,541.7
207410,21971075,167.0,188,0,20,4,574.7
207420,21971839,492.0,521,0,60,12,492.8
207430,21974600,749.0,783,0,97,19,442.9
207440,21975088,1129.0,1174,0,141,28,469.0
207450,21975781,490.0,518,0,56,11,532.8
207460,21976392,493.0,520,0,57,11,564.8
207470,21977286,493.0,519,0,54,10,586.7
207480,21978139,168.0,189,0,21,4,515.8
207490,21978883,492.0,519,0,60,11,483.7
207500,21979861,848.0,895,0,156,31,516.3
207510,21980494,1208.0,1258,0,179,35,552.1
207520,21981348,168.0,189,0,21,4,656.2
207530,21982334,166.0,187,0,20,3,623.8
207540,21982846,493.0,520,0,56,11,565.5
207550,21983432,491.0,518,0,57,11,501.9
207560,21984366,191.0,506,0,1505,300,502.0
207570,21987529,293.0,317,0,30,6,471.8
207580,21988267,505.0,532,0,53,10,451.8
207590,21991006,994.0,1034,0,112,22,485.5
207600,21992015,293.0,317,0,30,6,535.7
207610,21992941,169.0,189,0,20,3,480.2
207620,21993871,166.0,187,0,20,4,376.3
207630,21996547,169.0,189,0,20,3,376.1
207640,21999876,1135.0,1450,0,1505,300,376.4
207650,22000489,169.0,189,0,20,3,440.6
207660,22001374,854.0,895,0,119,23,408.4
207670,22004104,170.0,191,0,20,3,474.7
207680,22004995,158.0,179,0,24,4,462.4
207690,22005881,490.0,519,0,61,12,427.7
207700,22006995,375.0,408,0,79,15,377.3
207710,22009750,166.0,187,0,20,3,385.5
207720,22010490,169.0,189,0,20,3,385.2
207730,22011258,375.0,408,0,76,15,385.5
207740,22011962,169.0,189,0,20,3,406.1
207750,22012838,170.0,191,0,20,3,309.5
207760,22013212,169.0,189,0,20,3,309.6
207770,22014002,158.0,179,0,24,4,241.1
207780,22015145,169.0,189,0,20,3,239.9
207790,22017744,994.0,1038,0,138,27,241.0
207800,22018559,170.0,191,0,20,3,291.4
207810,22019209,1135.0,1450,0,1505,300,270.9
207820,22021863,1135.0,1176,0,123,24,367.8
207830,22022694,170.0,191,0,20,3,464.4
207840,22023513,169.0,189,0,20,3,443.9
207850,22024248,492.0,520,0,60,11,443.9
207860,22025390,170.0,191,0,20,3,476.1
207870,22026299,170.0,191,0,20,3,476.2
207880,22026941,191.0,506,0,1505,300,477.4
207890,22027654,492.0,519,0,47,9,479.6
207900,22028646,2127.0,2209,0,325,64,429.4
207910,22029455,506.0,533,0,48,9,625.1
207920,22030433,1036.0,1077,0,115,23,562.2
207930,22033419,492.0,520,0,61,12,552.3
207940,22036638,315.0,339,0,32,6,584.5
207950,22037056,310.0,335,0,35,7,599.1
207960,22038026,167.0,188,0,20,3,580.9
207970,22040819,492.0,520,0,52,10,580.6
207980,22041581,670.0,706,0,96,19,612.8
207990,22042399,864.0,900,0,100,20,660.7
208000,22043442,1136.0,1177,0,124,24,697.9
208010,22044152,990.0,1032,0,125,25,598.8
208020,22047023,1135.0,1176,0,123,24,647.2
208030,22047727,1136.0,1179,0,127,25,657.1
208040,22048322,491.0,518,0,57,11,721.5
208050,22050909,491.0,519,0,52,10,739.1
208060,22051769,995.0,1034,0,115,23,757.2
208070,22052452,313.0,337,0,32,6,840.0
208080,22054978,191.0,506,0,1505,300,822.1
208090,22057437,313.0,338,0,35,7,774.2
208100,22058234,1152.0,1194,0,127,25,719.1
208110,22059355,1136.0,1179,0,128,25,720.7
